"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"li-4200019997","linkedin","https://www.linkedin.com/jobs/view/4200019997","","Frontend Developer","Glidix Technologies LLC","Kozhikode, Kerala, India","","fulltime","","","","","",False,"entry level","Engineering and Information Technology","","","**Responsibilities:** 
  
 


* Ability and proficiency to develop and implement user interface components using React.js, TypeScript, JavaScript, SCSS, REST, HTML, CSS, etc.
* Development abilities and expertise in existing technologies used by the team (Ex. HTML5, CSS3, React.js, and or back\\-end support).
* Write clean, scalable, and maintainable code that conforms to React best practices.
* SEO optimization of websites.
* Translating designs and wireframes into high\\-quality code.
* Develop reusable code and libraries for future use.
* Designing and implementing clean UI and working closely with other developers to create a delightful user experience.
* Conducting frontend development from specs to tested production code along with the Design and Backend teams.
* Defining and setting up a strong foundation for long\\-term maintainability for large\\-scale design systems, and architecting solutions for a new platform that will scale into the future.
* Optimizing components for maximum performance across a vast array of web\\-capable devices and browsers.
* Leading projects that require involvement and coordination with other developers to be successful.
* Stay up to date with the latest technology trends and best practices in React.js development, while keeping an eye out for potential new technology opportunities (e.g., Micro Front\\-End, PWAs, newer JavaScript libraries and CSS preprocessors, AI/ML, etc.) at an expert level.
* Troubleshooting interface software and debugging application code.
* Documenting application changes and developing updates.
* E2E Testing of created applications.
* Ensure the technical feasibility of UI/UX designs.
* Optimize application for maximum speed and scalability.



  
 



**Requirements:** 
  
 


* Minimum 1 year of working experience as a ReactJS Developer.
* Experience with RESTful APIs, Next Js.
* Familiarity with Agile methodologies and development practices.
* Experience with state management libraries like Redux or MobX.
* Strong problem\\-solving and analytical skills.
* Excellent written and verbal communication skills.
* Ability to work independently and in a team environment.
* Experience with Git and version control.
* Experience with responsive design and cross\\-browser compatibility.
* Familiarity with UI/UX design principles and design tools such as Sketch or Adobe XD or Figma.
* Knowledge of performance \\& SEO optimization techniques.
* Experience with cloud platforms such as AWS or Azure is a plus.
* Experience in React Native is a plus.
* Experience in Laravel or any Php framework is a plus.
* Having mobile development frameworks experience i.e., flutter, kotlin, swift is a plus.



  





**Salary** 
 : 1\\.5 LPA \\- 4\\.5 LPA
 



**No.of vacancies** 
 : 2 
 



**Job Type** 
 : Full\\-time 
 



**Location** 
 : Calicut, Kerala","IT Services and IT Consulting","https://ae.linkedin.com/company/glidix-technologies-llc","https://media.licdn.com/dms/image/v2/D4D0BAQHIiRi7gHIC5w/company-logo_100_100/company-logo_100_100/0/1732890814700/glidix_technologies_llc_logo?e=2147483647&v=beta&t=A2iM7gdIoEx-OIY5QHyUxZzAk7PrjXnni01Ciia3w_w","","","","","","","","","","",""
"li-4201606814","linkedin","https://www.linkedin.com/jobs/view/4201606814","https://trenser.keka.com/careers/jobdetails/81410&urlHash=9APK","Senior Software Engineer - React Development","Trenser Technology Solutions (P) Ltd.","Trivandrum, Kerala, India","","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","**Overview**
 This position is for a Software Engineer responsible to develop ReactJS applications in a long\\-term software project for a U.S client. The job location is Trivandrum, India. He/ she will be working along with the existing project team for technical and management aspects. Work involves requirement elicitation, software component designing and implementation. He/ she will be responsible for taking each assigned task to completion ensuring the quality of deliverables. Should have self\\-initiatives, decision making and self directing capabilities to work with minimal supervision and a “go\\-getter” attitude.
   

  

**Job Responsibilities**
* Perform software requirements analysis and determine the functional and nonfunctional requirements of the project.
* Write product quality code and perform developer level verification.
* Communicate with clarity of requirements and expectations of deliverables.
* On\\-time delivery of the product with quality
* Identify possible risks and prepare contingency plans.
* Work closely with stake holders including customers to ensure successful execution of the project.
* Manage priority changes and conflicts gracefully with stakeholders involved.
* Address customer escalations and be able to think at fast pace to identify and solve issues in the product.
* Proactively use/ suggest tools and systems to improve quality, productivity etc.
* Stay up to date on relevant technology and process advancements.


**Qualifications And Requirements**
* More than Four years of experience in ReactJS development.
* Proficient with JavaScript/TypeScript.
* Proficient in debugging web pages to isolate functional (JavaScript) and style (CSS) issues.
* Familiarity with RESTful APIs to connect ReactJS applications to back\\-end services.
* Knowledge of other web technologies and UI/UX standards
* Understanding of Material design principles and guidelines
* Familiarity with Authentication and Authorization concepts and frameworks
* Familiarity with other JavaScript based frameworks like Angular / React Native is an added advantage.
* Good understanding of software development lifecycles (SDLC), version control and traceability.
* Experience in developing software under Waterfall and Agile development methodology.
* Knowledgeable and well versant with various development tools for designing, coding, debugging/ troubleshooting, testing, bug tracking, collaboration, and source control.
* Bachelor’s degree or equivalent in Engineering discipline \\- Computer/ Electronics.","IT System Custom Software Development","https://in.linkedin.com/company/trenser","https://media.licdn.com/dms/image/v2/C4E0BAQHYf-95W3XcKQ/company-logo_100_100/company-logo_100_100/0/1631302079352?e=2147483647&v=beta&t=rknelBw6m_TUC8KfRD37vRkSMYUx66VoItVUlujSx58","","","","","","","","","","",""
"li-4202302479","linkedin","https://www.linkedin.com/jobs/view/4202302479","","React JS architect","Talent Basket","Kochi, Kerala, India","","fulltime","","","","","",False,"mid-senior level","Design, Art/Creative, and Information Technology","","","Job Purpose
 



 • ReactJS Architect to lead the design and development of scalable and high\\-
 



 performance front\\-end solutions.
 



  
 



 Job Description
 



 • Expert in front\\-end technologies, with deep expertise in ReactJS and modern JavaScript/TypeScript
 



 frameworks.
 



 • Design, architect, and implement scalable, high\\-performance React applications, ensuring best
 



 practices in usability, accessibility, and performance.
 



 • Strong expertise in state management using Redux, React Context, or React Query.
 



 • Collaborate with cross\\-functional teams including UX/UI designers, backend engineers, and product
 



 managers to deliver seamless web experiences.
 



 • Stay updated with the latest front\\-end trends and incorporate them into development workflows.
 



 • Develop quick Proof of Concepts (PoCs) to explore new technologies and business requirements.
 



 • Hands\\-on experience with Agile development methodologies like Scrum, Kanban, and Test\\-Driven
 



 Development (TDD).
 



 • Proficiency in modern JavaScript frameworks, tools, and libraries, including Webpack, Vite, ESLint, and
 



 Babel.
 



 • Ensure security best practices are followed, working closely with security teams to mitigate risks (CORS,
 



 CSRF, OWASP).
 



 • Strong knowledge of integrating React with backend services (RESTful APIs, GraphQL, WebSockets).
 



 • Deep understanding of modern authentication mechanisms, including OAuth, JWT, and SSO.
 



 • Experience with Git and CI/CD pipelines, ensuring automated builds, testing, and deployments using
 



 AWS, Azure, or similar cloud platforms.
 



 • Expertise in UI/UX development, ensuring pixel\\-perfect implementation and responsiveness across
 



 devices.
 



 • Strong debugging and troubleshooting skills, with experience resolving performance bottlenecks and
 



 optimizing render cycles.
 



 • Proficiency in writing unit and integration tests, using tools like Jest, React Testing Library, Cypress, or
 



 Mocha.
 



 • Knowledge of micro front\\-end architecture and ability to design modular, reusable front\\-end
 



 components.
 



 • Experience with third\\-party integrations, such as analytics tools, payment gateways, maps, and real\\-
 



 time data services.
 



  
 



 Duties and Responsibilities
 



 ▪ Understand client requirements and translate them into scalable front\\-end architecture and
 



 development plans.
 



 ▪ Ensure compliance with organizational guidelines by enforcing the best practices in ReactJS
 



 development, code reviews, and performance optimization.
 



 ▪ Lead and participate in the end\\-to\\-end development process, including technical design, coding,
 



 testing, and deployment.
 



  
 



 Job Description
 



 ▪ Collaborate with Product Management and backend teams to define technical requirements and align
 



 development with business goals.
 



 ▪ Work closely with API teams to define request/response structures, improve performance, and
 



 enhance maintainability.
 



 ▪ Drive Test\\-Driven Development (TDD) and unit testing, ensuring high\\-quality, bug\\-free code using Jest,
 



 React Testing Library, or Cypress.
 



 ▪ Provide technical leadership by mentoring developers, reviewing code, and guiding best practices for
 



 scalable front\\-end solutions.
 



 ▪ Troubleshoot and optimize React applications for performance, security, and maintainability.
 



 ▪ Stay updated on modern front\\-end technologies and introduce innovations to improve development
 



 efficiency.
 



 ▪ Implement CI/CD pipelines and automated testing to streamline the deployment and monitoring of
 



 React applications.
 



 ▪ Act as a strategic advisor for front\\-end development teams, planning and supporting new and existing
 



 React applications.
 



 ▪ Make timely decisions in ambiguous situations, ensuring project progress without compromising
 



 quality.
 



 ▪ Define and implement a vision for front\\-end development, shaping team culture and driving
 



 innovation.
 



 ▪ Utilize monitoring tools to track application performance, identify issues, and optimize for better user
 



 experience.
 



  
 



  
 



 Any Additional Information/Specifics
 



 • Participate in the full product development cycle, including brainstorming, release planning and
 



 estimation, implementing and iterating on code, coordinating with internal and external clients,
 



 internal code and design reviews, MVP and production releases, quality assurance, and product
 



 support.
 



 • Highly effective and thrive in a dynamic environment.
 



 • Comfortable with proactive outward communication and technical leadership and positive about
 


* accepting challenges.","Human Resources Services","https://in.linkedin.com/company/talent-basket","https://media.licdn.com/dms/image/v2/C560BAQE3QVsKUIwwPA/company-logo_100_100/company-logo_100_100/0/1630667253660?e=2147483647&v=beta&t=pNvnEK0Fs7BXLwWs8XWIGcN3knRw9WnUWBMlQ6_5Rks","","","","","","","","","","",""
"li-4201753950","linkedin","https://www.linkedin.com/jobs/view/4201753950","","React js Architect","Talent Basket","Kochi, Kerala, India","","fulltime","","","","","",False,"mid-senior level","Design, Art/Creative, and Information Technology","","","* We are looking for candidates who is working as a React.js Architect or as a Frontend Architect with strong expertise in React.js and familiarity with other frontend technologies.
* Total Years of Experience: 10\\+ years
* Notice Period: 
 **Preferably immediate** 
 up to 30 days.
* Location: Kerala,Bangalore



  





  





 Job Purpose
 



 • ReactJS Architect to lead the design and development of scalable and high\\-
 



 performance front\\-end solutions.
 



  
 



 Job Description
 



 • Expert in front\\-end technologies, with deep expertise in ReactJS and modern JavaScript/TypeScript
 



 frameworks.
 



 • Design, architect, and implement scalable, high\\-performance React applications, ensuring best
 



 practices in usability, accessibility, and performance.
 



 • Strong expertise in state management using Redux, React Context, or React Query.
 



 • Collaborate with cross\\-functional teams including UX/UI designers, backend engineers, and product
 



 managers to deliver seamless web experiences.
 



 • Stay updated with the latest front\\-end trends and incorporate them into development workflows.
 



 • Develop quick Proof of Concepts (PoCs) to explore new technologies and business requirements.
 



 • Hands\\-on experience with Agile development methodologies like Scrum, Kanban, and Test\\-Driven
 



 Development (TDD).
 



 • Proficiency in modern JavaScript frameworks, tools, and libraries, including Webpack, Vite, ESLint, and
 



 Babel.
 



 • Ensure security best practices are followed, working closely with security teams to mitigate risks (CORS,
 



 CSRF, OWASP).
 



 • Strong knowledge of integrating React with backend services (RESTful APIs, GraphQL, WebSockets).
 



 • Deep understanding of modern authentication mechanisms, including OAuth, JWT, and SSO.
 



 • Experience with Git and CI/CD pipelines, ensuring automated builds, testing, and deployments using
 



 AWS, Azure, or similar cloud platforms.
 



 • Expertise in UI/UX development, ensuring pixel\\-perfect implementation and responsiveness across
 



 devices.
 



 • Strong debugging and troubleshooting skills, with experience resolving performance bottlenecks and
 



 optimizing render cycles.
 



 • Proficiency in writing unit and integration tests, using tools like Jest, React Testing Library, Cypress, or
 



 Mocha.
 



 • Knowledge of micro front\\-end architecture and ability to design modular, reusable front\\-end
 



 components.
 



 • Experience with third\\-party integrations, such as analytics tools, payment gateways, maps, and real\\-
 



 time data services.
 



  
 



 Duties and Responsibilities
 



 ▪ Understand client requirements and translate them into scalable front\\-end architecture and
 



 development plans.
 



 ▪ Ensure compliance with organizational guidelines by enforcing the best practices in ReactJS
 



 development, code reviews, and performance optimization.
 



 ▪ Lead and participate in the end\\-to\\-end development process, including technical design, coding,
 



 testing, and deployment.
 



  
 



 Job Description
 



 ▪ Collaborate with Product Management and backend teams to define technical requirements and align
 



 development with business goals.
 



 ▪ Work closely with API teams to define request/response structures, improve performance, and
 



 enhance maintainability.
 



 ▪ Drive Test\\-Driven Development (TDD) and unit testing, ensuring high\\-quality, bug\\-free code using Jest,
 



 React Testing Library, or Cypress.
 



 ▪ Provide technical leadership by mentoring developers, reviewing code, and guiding best practices for
 



 scalable front\\-end solutions.
 



 ▪ Troubleshoot and optimize React applications for performance, security, and maintainability.
 



 ▪ Stay updated on modern front\\-end technologies and introduce innovations to improve development
 



 efficiency.
 



 ▪ Implement CI/CD pipelines and automated testing to streamline the deployment and monitoring of
 



 React applications.
 



 ▪ Act as a strategic advisor for front\\-end development teams, planning and supporting new and existing
 



 React applications.
 



 ▪ Make timely decisions in ambiguous situations, ensuring project progress without compromising
 



 quality.
 



 ▪ Define and implement a vision for front\\-end development, shaping team culture and driving
 



 innovation.
 



 ▪ Utilize monitoring tools to track application performance, identify issues, and optimize for better user
 



 experience.","Human Resources Services","https://in.linkedin.com/company/talent-basket","https://media.licdn.com/dms/image/v2/C560BAQE3QVsKUIwwPA/company-logo_100_100/company-logo_100_100/0/1630667253660?e=2147483647&v=beta&t=pNvnEK0Fs7BXLwWs8XWIGcN3knRw9WnUWBMlQ6_5Rks","","","","","","","","","","",""
"li-4200092616","linkedin","https://www.linkedin.com/jobs/view/4200092616","https://usource.ripplehire.com/candidate/?token=8YxWjpwDhdL62DFYUIcQ&lang=en&source=USTLINKEDIN&ref=USTLINKEDIN#detail/job/35659&urlHash=mhj5","Specialist I - Software Engineering - React , Node, AWS, API's","UST","Trivandrum, Kerala, India","","fulltime","","","","","",False,"mid-senior level","Engineering and Information Technology","","","**Role Description**
* nd design patterns.


**Skills**
**Job Title:** 
 Senior Front\\-End Developer (React , Node, AWS, API)
   

  

**Location:** 
 Any UST India
   

  

**Experience :** 
 10\\+ years
   

  

**Key Skills:** 
 ReactJS, Node.js, RESTful APIs,AWS
   

  

**About Us**
 We are seeking a highly experienced and passionate Senior Front\\-End Developer to join our dynamic team. As a key member of our development team, you will help design, develop, and maintain scalable front\\-end applications with a strong focus on ReactJS. You will work closely with back\\-end developers, product managers, and designers to deliver high\\-quality, user\\-centric solutions that drive exceptional user experiences.
   

  

**Key Responsibilities**
* Front\\-End Development: Design, develop, and maintain complex and scalable front\\-end applications using ReactJS.
* Component Development: Lead the development of reusable components and front\\-end libraries for future use.
* Performance Optimization: Optimize applications for maximum speed and scalability.
* Back\\-End Collaboration: Collaborate with back\\-end developers to integrate front\\-end applications with RESTful APIs and Node.js services.
* Testing \\& Quality Assurance: Implement and maintain robust testing strategies using Playwright, JEST, or similar frameworks.
* Code Quality \\& Best Practices: Ensure code quality, maintainability, and adherence to best practices through code reviews and continuous integration.
* Version Control \\& Collaboration: Manage and utilize GitLab for version control and collaborative development.
* Deployment \\& AWS Management: Deploy and manage front\\-end applications on AWS.
* Architectural Decisions: Contribute to architectural discussions and decisions.
* CI/CD Pipeline Implementation: Implement and maintain CI/CD pipelines.
* Mentorship: Mentor and provide technical guidance to junior developers.
* Documentation: Create and maintain comprehensive documentation for front\\-end development processes and code.


**Must\\-Have Skills \\& Experience**
* Experience: 10\\+ years of professional experience in front\\-end development.
* ReactJS Expertise: Expert proficiency in ReactJS and its ecosystem.
* Node.js: Strong experience with Node.js, particularly in front\\-end build processes.
* RESTful APIs: Solid understanding and practical experience with RESTful APIs.
* Version Control (GitLab): Extensive experience with GitLab for version control and collaboration.
* AWS Deployment: Proven experience deploying and managing applications on AWS.
* Performance Optimization: Excellent understanding of front\\-end performance optimization techniques.
* Problem Solving: Strong problem\\-solving and debugging skills.
* Collaboration: Excellent communication and collaboration skills.
* Teamwork \\& Independence: Ability to work both independently and as part of a team.


**Preferred Skills**
* Experience with testing frameworks such as Playwright, JEST, or similar.
* Familiarity with CI/CD pipelines and tools.


**Desired Skills**
* Infrastructure as Code: Knowledge of Terraform.
* Architectural Understanding: Understanding of architectural platforms and design patterns.


**Key Skills**
* ReactJS
* Node.js
* RESTful APIs
* AWS","IT Services and IT Consulting","https://www.linkedin.com/company/ustglobal","https://media.licdn.com/dms/image/v2/C4D0BAQEr-ib3Nn15Aw/company-logo_100_100/company-logo_100_100/0/1648787427825/ustglobal_logo?e=2147483647&v=beta&t=Mat5nuskL90W74qGXwwpHLg2mXn8Mfwf1z8oLxbk--c","","","","","","","","","","",""
